day_timestamp,Open,Close,Index,tweet-id,user,fullname,text,timestamp,sentiment,day_average_sentiment,likes,replies,retweets
2018-03-06,76.66999799999999,76.18,XOM,9.710989664095355e+17,CNN,CNN,"From Silicon Valley to Seattle to Hollywood, change is coming. Introducing PACIFIC, @CNNMoney's new daily newsletter on the innovation economy 

Sign up: http://cnn.it/2D5FYeR 

Today’s edition: http://cnn.it/2FYi7kw pic.twitter.com/DQeBOydRUi",2018-03-06 19:03:30,0.3818,0.4008333333333333,65.0,18.0,22.0
2018-03-07,75.0,74.260002,XOM,,,,,,,,,,
2018-03-08,74.5,74.120003,XOM,,,,,,,,,,
2018-03-09,74.82,74.559998,XOM,9.722372004894188e+17,FoxNews,Fox News,".@kimguilfoyle: “Whether you’re a Democrat or Republican, don’t we want people to have jobs? Don’t we want the economy to be thriving? Don’t we want less regulation?” #TheFivepic.twitter.com/QUuWclvIOm",2018-03-09 22:26:26,0.3485,0.3485,1081.0,203.0,310.0
2018-03-09,74.82,74.559998,XOM,9.721048199588372e+17,MSNBC,MSNBC,"JUST IN: US economy added 313,000 jobs in February vs. 200,000 est.; unemployment rate at 4.1% - @CNBC",2018-03-09 13:40:24,-0.4404,-0.4404,69.0,51.0,35.0
2018-03-09,74.82,74.559998,XOM,9.72121094722347e+17,MSNBC,MSNBC,"FULL STORY: US economy added 313,000 jobs in February,  while the unemployment rate remained at 4.1%, according to a Labor Department report Friday   http://on.msnbc.com/2FubQfw ",2018-03-09 14:45:04,-0.4404,-0.4404,50.0,45.0,19.0
2018-03-09,74.82,74.559998,XOM,9.722346594877235e+17,CNN,CNN,"The US economy added 313,000 jobs in February. That was much stronger than economists expected and the biggest gain since July 2016, according to Labor Department figures http://cnn.it/2IfjtrR pic.twitter.com/lRT48BD7ng",2018-03-09 22:16:20,0.7184,0.7184,236.0,136.0,79.0
2018-03-12,74.870003,75.239998,XOM,,,,,,,,,,
2018-03-13,75.33000200000001,74.529999,XOM,9.733799304772526e+17,FoxNews,Fox News,".@VP on 2018 midterm elections: “The only thing at stake is everything…If you like a growing economy, if you like 3 million new jobs, if you like a president rebuilding our military, having America standing tall in the world again…” #Hannitypic.twitter.com/feKAsUB7Tm",2018-03-13 02:07:14,0.802,0.802,866.0,110.0,311.0
2018-03-13,75.33000200000001,74.529999,XOM,9.73468706570408e+17,FoxNews,Fox News,".@VP on 2018 midterm elections: “The only thing at stake is everything…If you like a growing economy, if you like 3 million new jobs, if you like a president rebuilding our military, having America standing tall in the world again…” #Hannitypic.twitter.com/FWt7lYCjWP",2018-03-13 08:00:00,0.802,0.802,2637.0,329.0,564.0
2018-03-13,75.33000200000001,74.529999,XOM,9.73536164044034e+17,realDonaldTrump,Donald J. Trump,"The Economy is raging, at an all time high, and is set to get even better. Jobs and wages up. Vote for Rick Saccone and keep it going!",2018-03-13 12:28:03,-0.2003,-0.2003,72320.0,11593.0,15908.0
2018-03-14,74.639999,73.599998,XOM,,,,,,,,,,
2018-03-15,74.349998,74.41999799999999,XOM,9.742511118036255e+17,FoxNews,Fox News,".@Varneyco: ""Larry Kudlow is a good man. Case closed. He's good professionally and he's a fine man personally, and I've known him for all of these years. He stands for growth. Cut taxes, grow the economy, return to prosperity."" pic.twitter.com/CczbyilTIv",2018-03-15 11:49:00,0.7964,0.7964,594.0,75.0,189.0
2018-03-16,74.360001,75.120003,XOM,,,,,,,,,,
2018-03-19,75.0,74.150002,XOM,,,,,,,,,,
2018-03-20,74.220001,73.989998,XOM,9.762391541316198e+17,FoxNews,Fox News,".@SpeakerRyan on @GOP message for constituents: ""If you re-elect us we will continue to push this economy higher, we will take control from Washington and return it to the states, and we will empower people with the freedom and the ability to reach their full potential."" pic.twitter.com/KKA42oPhsz",2018-03-20 23:28:46,0.765,0.765,651.0,648.0,136.0
2018-03-21,74.230003,75.040001,XOM,9.762555701634458e+17,FoxNews,Fox News,".@POTUS: “The economy’s, maybe, the best it’s ever been.” pic.twitter.com/Up4A0VgLyo",2018-03-21 00:34:00,0.6369,0.6255364016736401,1059.0,286.0,236.0
2018-03-21,74.230003,75.040001,XOM,9.763552261846467e+17,FoxNews,Fox News,".@SpeakerRyan on @GOP message for constituents: ""If you re-elect us we will continue to push this economy higher, we will take control from Washington and return it to the states, and we will empower people with the freedom and the ability to reach their full potential."" pic.twitter.com/HZ2JtSsOF6",2018-03-21 07:10:00,0.765,0.6255364016736401,245.0,281.0,81.0
2018-03-21,74.230003,75.040001,XOM,9.764276243975004e+17,FoxNews,Fox News,.@LawrenceBJones3 on @foxandfriends: “Texas has a great economy and people go to work in Texas.” http://fxn.ws/2IFqCSx pic.twitter.com/MtZjM41GVW,2018-03-21 11:57:41,0.6249,0.6255364016736401,489.0,103.0,98.0
2018-03-21,74.230003,75.040001,XOM,9.765210107103068e+17,CNN,CNN,"JUST IN: Interest rates are going up. The Federal Reserve has raised its benchmark interest rate by a quarter of a percentage point. The decision is a response to an improving economy, low unemployment and rising wages. http://cnn.it/2u89dP5 ",2018-03-21 18:08:46,0.5859,0.5859,134.0,67.0,146.0
2018-03-22,74.41999799999999,73.5,XOM,9.769224717891584e+17,FoxNews,Fox News,".@SenJohnThune: ""The unemployment rate is now down to its lowest level in 17 years...We're starting to see good growth in the economy and a lot of that is because of policies that [@POTUS], this Congress have put in place."" @TeamCavutopic.twitter.com/zy62N8osGa",2018-03-22 20:44:02,0.0,0.0,522.0,136.0,169.0
2018-03-23,73.809998,72.889999,XOM,9.77007938488406e+17,FoxNews,Fox News,"Richard Goodstein: ""At least when @BarackObama was running up trillion dollar deficits, we had the Great Recession to recover from. Everybody's boasting now about how great this economy is & to run trillion dollar deficits in the face of that really is not right."" @IngrahamAnglepic.twitter.com/k5nUMn9gq3",2018-03-23 02:23:39,0.7506,0.7506000000000004,476.0,195.0,137.0
2018-03-26,73.650002,74.0,XOM,9.782293023481897e+17,FoxNews,Fox News,"Moments ago, President @realDonaldTrump tweeted about the economy. pic.twitter.com/Aj5sSKyESX",2018-03-26 11:16:54,0.0,0.0,687.0,197.0,135.0
2018-03-26,73.650002,74.0,XOM,9.782264744855347e+17,realDonaldTrump,Donald J. Trump,The economy is looking really good. It has been many years that we have seen these kind of numbers. The underlying strength of companies has perhaps never been better.,2018-03-26 11:05:40,0.6107,0.6107,93912.0,22176.0,18352.0
2018-03-27,74.0,73.699997,XOM,9.78709840976597e+17,FoxNews,Fox News,.@PressSec: “The president’s priority is going to be protecting American workers and making sure that there’s a good deal for this country and for our economy.” pic.twitter.com/YcaKWw8ic4,2018-03-27 19:06:24,0.6369,0.6368999999999999,715.0,73.0,179.0
2018-03-28,73.739998,72.809998,XOM,9.78893199467987e+17,FoxNews,Fox News,.@PressSec: “The president’s priority is going to be protecting American workers and making sure that there’s a good deal for this country and for our economy.” pic.twitter.com/lg9ABhZxby,2018-03-28 07:15:00,0.6369,0.31845,322.0,37.0,86.0
2018-03-28,73.739998,72.809998,XOM,9.790000617357189e+17,FoxNews,Fox News,U.S. economy grows at 2.9% rate in Q4 pic.twitter.com/LiuAtAUa8O,2018-03-28 14:19:38,0.0,0.31845,1202.0,107.0,483.0
2018-03-29,73.33000200000001,74.610001,XOM,9.792069667981148e+17,FoxNews,Fox News,".@SteveHiltonx: “These tech companies have just [gotten] too big and too powerful…We actually need to really toughen up the anti-trust laws, and start breaking up these companies. Not just tech, throughout the economy, to get more competition into the marketplace.” @foxnewsnightpic.twitter.com/bcKttiwxr7",2018-03-29 04:01:48,0.10099999999999999,0.2459666666666667,381.0,59.0,137.0
2018-03-29,73.33000200000001,74.610001,XOM,9.792178387485819e+17,FoxNews,Fox News,U.S. economy grows at 2.9% rate in Q4 pic.twitter.com/j6wlXt484M,2018-03-29 04:45:00,0.0,0.2459666666666667,402.0,28.0,121.0
2018-03-29,73.33000200000001,74.610001,XOM,9.79363613432533e+17,FoxNews,Fox News,Fox News Poll: Best describes feelings about economy. pic.twitter.com/OW9JI46KbM,2018-03-29 14:24:15,0.6369,0.2459666666666667,478.0,79.0,169.0
2018-03-29,73.33000200000001,74.610001,XOM,9.7944775052911e+17,realDonaldTrump,Donald J. Trump,"JOBS, JOBS, JOBS! Unemployment claims have fallen to a 45-year low. Together, we are making the economy great again! https://www.bloomberg.com/news/articles/2018-03-29/u-s-jobless-claims-decline-to-lowest-level-since-january-1973 …",2018-03-29 19:58:35,-0.4559,-0.4559,71399.0,10590.0,17102.0
2018-04-02,74.269997,73.220001,XOM,9.806686490056376e+17,FoxNews,Fox News,Joel Payne: “This is President #Obama’s economy.” pic.twitter.com/GCEJ88fmsn,2018-04-02 04:50:00,0.0,0.32985000000000003,106.0,197.0,31.0
2018-04-02,74.269997,73.220001,XOM,9.808188627603948e+17,FoxNews,Fox News,.@POTUS: “Our country is doing great…We have never had an economy like we have right now and we're going to make it bigger and better and stronger.” pic.twitter.com/mmp4CW8zRl,2018-04-02 14:46:54,0.6597,0.32985000000000003,604.0,116.0,136.0
2018-04-03,73.449997,75.019997,XOM,9.80961756217512e+17,FoxNews,Fox News,"While at the @WhiteHouse annual Easter egg roll Monday, @EricTrump joined @foxandfriends to talk about the state of the U.S. economy.  https://bit.ly/2JgkMqO pic.twitter.com/cj5YsAofon",2018-04-03 00:14:42,0.0,0.0,2183.0,459.0,458.0
2018-04-03,73.449997,75.019997,XOM,9.811468094258545e+17,MSNBC,MSNBC,President Trump broke out his best talking points on the military and economy to entertain the kids at the annual White House Easter egg roll https://on.msnbc.com/2H4wa8A ,2018-04-03 12:30:02,0.5719,0.28595,498.0,570.0,260.0
2018-04-03,73.449997,75.019997,XOM,9.811802002507571e+17,MSNBC,MSNBC,"EPA Chief Scott Pruitt announces ""process"" to review standards for fuel economy in cars: 

""I am determining that those standards are inappropriate and should be revised."" pic.twitter.com/w58iB2Niam",2018-04-03 14:42:43,0.0,0.28595,121.0,493.0,126.0
2018-04-04,74.050003,74.870003,XOM,,,,,,,,,,
2018-04-05,75.059998,76.019997,XOM,9.818400159311831e+17,FoxNews,Fox News,"Financial analyst Heather Zumarraga: ""The economy is doing very well, regardless of if you're in favor of #Trump's policies or not.""pic.twitter.com/HjHhj5pAb9",2018-04-05 10:24:36,0.624,0.6239999999999999,398.0,55.0,134.0
2018-04-05,75.059998,76.019997,XOM,9.817585921802445e+17,CNN,CNN,"Without immigration, our economy is in big trouble | By Dennis E. Nixon via @CNNOpinion https://cnn.it/2EkhmzC pic.twitter.com/iCjgWnr9Do",2018-04-05 05:01:03,-0.4019,-0.3272333333333333,379.0,163.0,151.0
2018-04-05,75.059998,76.019997,XOM,9.818336032472146e+17,CNN,CNN,"Without immigration, our economy is in big trouble | By Dennis E. Nixon via @CNNOpinion https://cnn.it/2q4flTg pic.twitter.com/gkb7rtc5kv",2018-04-05 09:59:07,-0.4019,-0.3272333333333333,259.0,158.0,116.0
2018-04-05,75.059998,76.019997,XOM,9.818900501400699e+17,CNN,CNN,"JPMorgan Chase CEO Jamie Dimon: ""We need to resolve immigration — it is tearing apart our body politic and damaging our economy."" https://cnn.it/2EmOpDb pic.twitter.com/LvQoeRhfGH",2018-04-05 13:43:25,-0.1779,-0.3272333333333333,240.0,68.0,86.0
2018-04-06,75.639999,74.870003,XOM,9.822360652714353e+17,MSNBC,MSNBC,"JUST IN: U.S. economy adds 103,000 jobs in March. Unemployment remains at 4.1% pic.twitter.com/uenozotMVi",2018-04-06 12:38:21,-0.4404,-0.4404,119.0,78.0,88.0
2018-04-06,75.639999,74.870003,XOM,9.822366916739686e+17,CNN,CNN,"The US economy added 103,000 jobs in March, slower than previous months and well below expectations. Economists had predicted 185,000 jobs. Unemployment was 4.1%, remaining at its lowest since 2000. https://cnn.it/2qaSCVA ",2018-04-06 12:40:51,-0.5267,-0.5267,296.0,93.0,170.0
2018-04-06,75.639999,74.870003,XOM,9.823532421967667e+17,realDonaldTrump,Donald J. Trump,“BET founder: Trump's economy is bringing black workers back into the labor force” https://www.cnbc.com/2018/04/06/bet-founder-trump-economy-brings-black-workers-back-into-labor-force.html …,2018-04-06 20:23:58,0.0,0.0,92983.0,8421.0,28001.0
2018-04-09,75.220001,74.870003,XOM,,,,,,,,,,
2018-04-10,76.08000200000001,77.07,XOM,9.834991042684887e+17,CNN,CNN,"""I would take a somewhat larger deficit in order to finance long-term growth in the economy."" Larry Kudlow, director of the National Economic Council, reacts to the CBO's projection of trillion-dollar deficits in 2020 https://cnn.it/2qlzjJp pic.twitter.com/y8GW4VX8R0",2018-04-10 00:17:13,0.046,0.046,111.0,127.0,80.0
2018-04-11,77.110001,77.43,XOM,9.840327988215685e+17,realDonaldTrump,Donald J. Trump,"Our relationship with Russia is worse now than it has ever been, and that includes the Cold War. There is no reason for this. Russia needs us to help with their economy, something that would be very easy to do, and we need all nations to work together. Stop the arms race?",2018-04-11 11:37:56,-0.6712,-0.6712,119965.0,30009.0,30162.0
2018-04-12,77.860001,77.220001,XOM,,,,,,,,,,
2018-04-13,77.800003,77.839996,XOM,,,,,,,,,,
2018-04-16,78.120003,78.540001,XOM,,,,,,,,,,
2018-04-17,78.540001,78.33000200000001,XOM,9.860441026586214e+17,CNN,CNN,"Lower retail sales in December, January and February raised fears that the main growth engine of the US economy was finally slowing. But there's good news about American shoppers. https://cnn.it/2JQ14Th pic.twitter.com/HePSWTvtq8",2018-04-17 00:50:08,0.4854,0.12135,68.0,63.0,45.0
2018-04-17,78.540001,78.33000200000001,XOM,9.861090011202765e+17,CNN,CNN,China's economy hit the ground running in 2018 https://cnn.it/2qBxQ1G pic.twitter.com/iLHDTfcl6E,2018-04-17 05:08:01,0.0,0.12135,83.0,19.0,35.0
2018-04-17,78.540001,78.33000200000001,XOM,9.861722856095621e+17,CNN,CNN,China's economy hit the ground running in 2018 https://cnn.it/2JRtTP2 pic.twitter.com/t733sMYWcD,2018-04-17 09:19:29,0.0,0.12135,86.0,12.0,32.0
2018-04-17,78.540001,78.33000200000001,XOM,9.863490020263076e+17,CNN,CNN,China's economy hit the ground running in 2018 https://cnn.it/2H4Mf1A pic.twitter.com/N1jOx7pASz,2018-04-17 21:01:42,0.0,0.12135,86.0,15.0,48.0
2018-04-18,79.040001,79.220001,XOM,,,,,,,,,,
2018-04-19,79.32,79.41999799999999,XOM,,,,,,,,,,
2018-04-20,79.32,79.0,XOM,,,,,,,,,,
2018-04-23,78.91999799999999,79.57,XOM,,,,,,,,,,
2018-04-24,79.800003,78.349998,XOM,9.88730092108034e+17,FoxNews,Fox News,"Stuart Varney: ""The #Trump economy is a fully employed economy and expanding fast."" pic.twitter.com/DH8i7N5HvB",2018-04-24 10:43:18,0.0,0.0,562.0,51.0,204.0
2018-04-24,79.800003,78.349998,XOM,9.88659096638378e+17,CNN,CNN,"As the world's most populous nation, with the second-biggest economy, China is finding new and increasingly nerve-racking ways to attract and entertain tourists. Here are some of the scariest outdoor attractions the country has to offer. https://cnn.it/2qTXSxp  (via @CNNTravel)pic.twitter.com/KxzrqyX913",2018-04-24 06:01:11,0.765,0.765,334.0,18.0,116.0
2018-04-25,78.199997,79.5,XOM,9.890463519703613e+17,FoxNews,Fox News,"Stuart Varney: ""The #Trump economy is a fully employed economy and expanding fast."" pic.twitter.com/G641TrCfqU",2018-04-25 07:40:00,0.0,0.0,270.0,19.0,93.0
2018-04-25,78.199997,79.5,XOM,9.891227802004275e+17,FoxNews,Fox News,".@JessicaTarlov: “Go for the economy and healthcare, not Trump impeachment.” pic.twitter.com/ZYC1Nc13uH",2018-04-25 12:43:42,0.0,0.0,293.0,169.0,55.0
2018-04-25,78.199997,79.5,XOM,9.891234661704581e+17,FoxNews,Fox News,.@kayleighmcenany: “The Trump economy is about empowering the American taxpayer.” pic.twitter.com/Qkb6d3y7Zz,2018-04-25 12:46:26,0.0,0.0,790.0,227.0,217.0
2018-04-26,79.599998,80.860001,XOM,9.893810563767173e+17,FoxNews,Fox News,.@kayleighmcenany: “The #Trump economy is about empowering the American taxpayer.” pic.twitter.com/7i3Glfjqn0,2018-04-26 05:50:00,0.0,0.3209,270.0,76.0,67.0
2018-04-26,79.599998,80.860001,XOM,9.894884216924283e+17,FoxNews,Fox News,.@POTUS on @foxandfriends: “The economy is so strong and jobs are so good.” pic.twitter.com/cWsK1QbBO8,2018-04-26 12:56:38,0.6418,0.3209,623.0,129.0,178.0
2018-04-27,76.949997,77.790001,XOM,9.898842795754127e+17,MSNBC,MSNBC,The US economy slowed in the first quarter by 2.3 % as consumer spending grew at its weakest pace in nearly five years. https://on.msnbc.com/2Fm3TYT ,2018-04-27 15:09:38,-0.5106,-0.5106,89.0,50.0,111.0
2018-04-27,76.949997,77.790001,XOM,9.898516875391345e+17,CNN,CNN,"The US economy grew at a rate of 2.3% in the first quarter, according to the Commerce Department's preliminary report. That's slower than the 2.9% growth rate in the fourth quarter of 2017. https://cnn.it/2Hv9aTO ",2018-04-27 13:00:07,0.3818,0.3818,123.0,68.0,53.0
2018-04-30,77.910004,77.75,XOM,,,,,,,,,,
2018-05-01,77.260002,76.949997,XOM,,,,,,,,,,
2018-05-02,76.449997,76.800003,XOM,9.918049499263795e+17,FoxNews,Fox News,".@GlennJacobsTN: ""I think #Trump's done a very good job, especially with the economy...I think the tax cuts really helped spur some growth."" @TeamCavuto https://bit.ly/2JKGXoK pic.twitter.com/kjFKXeNd7R",2018-05-02 22:21:41,0.2484,0.2484,394.0,92.0,121.0
2018-05-02,76.449997,76.800003,XOM,9.916245833914327e+17,CNN,CNN,"The California Supreme Court just changed the game for Uber, Lyft, and other gig economy companies and the people who work for them https://cnn.it/2HHpEbB ",2018-05-02 10:24:58,0.5574,0.5574,137.0,9.0,62.0
2018-05-03,76.389999,76.540001,XOM,9.918752420405453e+17,FoxNews,Fox News,"In an interview with @seanhannity Wednesday, Rudy Giuliani, a member of President @realDonaldTrump's legal team, touted the president's successes regarding the economy and foreign policy. pic.twitter.com/s3aaaxw2KJ",2018-05-03 03:01:00,0.5994,0.5994,3350.0,974.0,930.0
2018-05-03,76.389999,76.540001,XOM,9.919165133838664e+17,FoxNews,Fox News,"In an interview with @seanhannity Wednesday, Rudy Giuliani, a member of President @realDonaldTrump's legal team, touted the president's successes regarding the economy and foreign policy. pic.twitter.com/cm0kfERkn9",2018-05-03 05:45:00,0.5994,0.5994,950.0,213.0,241.0
2018-05-04,76.129997,76.900002,XOM,9.923851933350175e+17,MSNBC,MSNBC,"The nation’s unemployment rate fell to 3.9 percent for the first time since 2000, with the economy gaining 164,000 jobs in April, according to data just released from the Department of Labor. https://on.msnbc.com/2KCRa82 ",2018-05-04 12:47:22,-0.0258,-0.0258,112.0,130.0,46.0
2018-05-04,76.129997,76.900002,XOM,9.923823016224645e+17,CNN,CNN,"JUST IN: The US unemployment rate has fallen below 4% for the first time since 2000, dropping to 3.9% in April. The economy added 164,000 jobs last month. https://cnn.it/2rlbYb5 ",2018-05-04 12:35:52,-0.6597,-0.6597,1195.0,504.0,389.0
2018-05-04,76.129997,76.900002,XOM,9.92433709948244e+17,CNN,CNN,"The US unemployment rate has fallen below 4% for the first time since 2000, dropping to 3.9% in April. The economy added 164,000 jobs last month. https://cnn.it/2FIox5E ",2018-05-04 16:00:09,-0.6597,-0.6597,226.0,115.0,72.0
2018-05-07,77.739998,77.739998,XOM,9.933522233788703e+17,FoxNews,Fox News,.@SteveScalise: “We worked very hard with President Trump to get this economy moving again after 8 years of Barack Obama wrecking the economy.” pic.twitter.com/jE0Y7imicM,2018-05-07 04:50:00,-0.1761,0.3341734736842105,664.0,155.0,213.0
2018-05-07,77.739998,77.739998,XOM,9.933872040336302e+17,FoxNews,Fox News,"On @foxandfriends, Congressman @SteveScalise discussed the midterm elections, stating that Republicans have ""the economy on our side."" pic.twitter.com/zbAHYLtepl",2018-05-07 07:09:00,0.0,0.3341734736842105,410.0,82.0,115.0
2018-05-07,77.739998,77.739998,XOM,9.935594121397903e+17,FoxNews,Fox News,".@PressSec: “The president’s historic tax cuts, deregulation, and pro-growth policies are creating jobs and restoring confidence in America’s economy.” pic.twitter.com/Fyjt8iuM07",2018-05-07 18:33:17,0.6705,0.3341734736842105,460.0,68.0,117.0
2018-05-08,77.800003,78.089996,XOM,9.939889938334925e+17,MSNBC,MSNBC,A leaked memo from the EPA indicates the White House plans to nix the fuel economy of the average light vehicle from 54.5 mpg to just under 42 mpg. https://on.msnbc.com/2rsGcJe ,2018-05-08 23:00:18,-0.3182,-0.3182,70.0,42.0,103.0
2018-05-09,78.980003,79.93,XOM,9.9434604290782e+17,FoxNews,Fox News,".@POTUS and North Korea's Kim Jong Un expected to discuss denuclearization, economy during historic summit http://www.foxnews.com/politics/2018/05/09/trump-and-north-koreas-kim-jong-un-expected-to-discuss-denuclearization-economy-during-historic-summit.html …",2018-05-09 22:39:05,0.0,0.0,519.0,39.0,143.0
2018-05-09,78.980003,79.93,XOM,9.940647160069366e+17,CNN,CNN,"Here's who loses as US sanctions on Iran return:

■ Car drivers
■ Boeing and Airbus
■ GE, Volkswagen and Total
■ Airlines and hotel groups
■ Iran's economy
https://cnn.it/2ruLPGW pic.twitter.com/j6KTdAm2H4",2018-05-09 04:01:11,-0.3182,-0.3182,301.0,127.0,182.0
2018-05-09,78.980003,79.93,XOM,9.94130183778132e+17,CNN,CNN,"Here's who loses as US sanctions on Iran return:

■ Car drivers
■ Boeing and Airbus
■ GE, Volkswagen and Total
■ Airlines and hotel groups
■ Iran's economy
https://cnn.it/2ruremd pic.twitter.com/4aaGjNFWH4",2018-05-09 08:21:20,-0.3182,-0.3182,250.0,136.0,161.0
2018-05-09,78.980003,79.93,XOM,9.941762388466647e+17,realDonaldTrump,Donald J. Trump,"The Republican Party had a great night. Tremendous voter energy and excitement, and all candidates are those who have a great chance of winning in November. The Economy is sooo strong, and with Nancy Pelosi wanting to end the big Tax Cuts and Raise Taxes, why wouldn’t we win?",2018-05-09 11:24:20,0.9788,0.03910000000000002,79946.0,9410.0,18104.0
2018-05-09,78.980003,79.93,XOM,9.941798644365967e+17,realDonaldTrump,Donald J. Trump,"The Fake News is working overtime. Just reported that, despite the tremendous success we are having with the economy & all things else, 91% of the Network News about me is negative (Fake). Why do we work so hard in working with the media when it is corrupt? Take away credentials?",2018-05-09 11:38:45,-0.9006,0.03910000000000002,115322.0,54340.0,26149.0
2018-05-10,80.639999,81.720001,XOM,9.944191090299904e+17,FoxNews,Fox News,".@SenJohnBarrasso: ""All of the things President @realDonaldTrump promised to do, he's making happen for a much better, stronger, America first economy."" @foxnewsnightpic.twitter.com/Dy00012ymg",2018-05-10 03:29:25,0.7906,0.8248499999999998,726.0,89.0,200.0
2018-05-10,80.639999,81.720001,XOM,9.946466605664379e+17,FoxNews,Fox News,".@SteveScalise: ""[@POTUS has] done a great job at restoring American strength around the world and rebuilding our economy here at home."" #DailyBriefingpic.twitter.com/uYnUppVAb7",2018-05-10 18:33:38,0.8591,0.8248499999999998,985.0,136.0,266.0
2018-05-11,81.18,81.279999,XOM,9.949475050026312e+17,MSNBC,MSNBC,"Steve Rattner explains the economy not necessarily stronger under Trump.

Take a look at the numbers. 

https://on.msnbc.com/2G9cyOu ",2018-05-11 14:29:05,-0.2924,-0.2924,179.0,56.0,160.0
2018-05-11,81.18,81.279999,XOM,9.947331899345756e+17,CNN,CNN,Trump travels to the Indiana city some say Obama's economy helped save https://cnn.it/2rAV0pt pic.twitter.com/1tIk7uYYZI,2018-05-11 00:17:28,0.4939,0.4939,178.0,290.0,83.0
2018-05-14,81.699997,81.83000200000001,XOM,9.95876356960342e+17,FoxNews,Fox News,.@cvpayne: “If we can’t be happy when the economy is turning up… then we’re in trouble.” pic.twitter.com/fm0A8fuU4g,2018-05-14 04:00:00,0.5719,0.5061500000000001,618.0,67.0,144.0
2018-05-14,81.699997,81.83000200000001,XOM,9.95981472032002e+17,FoxNews,Fox News,.@MikeKellyPA: “Since this president came into office… we have seen an economy that’s skyrocketed and it is good for all Americans.” pic.twitter.com/rqA2zthbDL,2018-05-14 10:57:42,0.4404,0.5061500000000001,1188.0,197.0,329.0
2018-05-15,81.849998,81.790001,XOM,9.962214466020188e+17,FoxNews,Fox News,"Sen. @marcorubio: ""Without national security, you have no economy."" @IngrahamAnglepic.twitter.com/n95oUbfV1A",2018-05-15 02:51:16,-0.5,-0.25,485.0,60.0,136.0
2018-05-15,81.849998,81.790001,XOM,9.964556836451983e+17,FoxNews,Fox News,".@SenJohnThune: “If you look at the economy today, I think it’s a reflection that a pro-growth, pro-jobs agenda can make a profound difference in the lives of the American people.” pic.twitter.com/9zTlxw6YEK",2018-05-15 18:22:02,0.0,-0.25,627.0,87.0,207.0
2018-05-16,81.760002,82.019997,XOM,9.968351716504289e+17,FoxNews,Fox News,"President @realDonaldTrump on immigration: ""Part of the problem that we have is our economy is so strong, that people are pouring up to get into our economy."" pic.twitter.com/jLTJi4cZA2",2018-05-16 19:29:59,0.3697,0.3697,399.0,77.0,101.0
2018-05-16,81.760002,82.019997,XOM,9.966502385417503e+17,CNN,CNN,"Starbucks is aiming to almost double its number of coffee shops in the world's second largest economy, from 3,300 at the moment to 6,000 before the end of 2022. https://cnn.it/2rIPm4s ",2018-05-16 07:15:08,0.0094,0.0094,165.0,34.0,74.0
2018-05-17,82.199997,81.879997,XOM,9.971524055895532e+17,FoxNews,Fox News,".@KennedyNation: ""I lived in California for the better part of 25 years... How big would the economy be if it weren't run by total statists?"" pic.twitter.com/gqCzOAPXTr",2018-05-17 16:30:34,0.4404,0.4404,246.0,53.0,56.0
2018-05-17,82.199997,81.879997,XOM,9.972337646894981e+17,realDonaldTrump,Donald J. Trump,Great talk with my friend President Mauricio Macri of Argentina this week. He is doing such a good job for Argentina. I support his vision for transforming his country’s economy and unleashing its potential!,2018-05-17 21:53:51,0.9348,0.9348,79803.0,6374.0,16007.0
2018-05-18,81.550003,81.300003,XOM,9.973347162809221e+17,FoxNews,Fox News,".@KennedyNation: ""I lived in California for the better part of 25 years... How big would the economy be if it weren't run by total statists?"" pic.twitter.com/4JXzr6qZiR",2018-05-18 04:35:00,0.4404,0.4404,370.0,56.0,93.0
2018-05-21,81.730003,82.279999,XOM,9.983956102890496e+17,FoxNews,Fox News,".@GordonGChang U.S.-China trade: ""Innovation is the core of the American economy these days."" pic.twitter.com/cl9dEOQHFM",2018-05-21 02:50:37,0.3818,0.3818,278.0,22.0,90.0
2018-05-22,82.440002,81.639999,XOM,9.987677338011484e+17,FoxNews,Fox News,"Governor @AsaHutchinson: ""We all believe in immigrant flow to our country, it's important for our economy and our future, but we have to have the legal path. You've got to control the border."" @foxnewsnightpic.twitter.com/1PCSd81hlA",2018-05-22 03:29:18,0.2846,0.2846,458.0,46.0,153.0
2018-05-23,80.949997,82.150002,XOM,9.994051707600445e+17,FoxNews,Fox News,".@HillaryClinton told attendees at the @nydems Convention today that the Democrats ""rescued our economy."" https://fxn.ws/2s9bO7j pic.twitter.com/RFsV32D1CM",2018-05-23 21:42:15,0.4215,0.4215,329.0,1848.0,124.0
2018-05-24,81.349998,80.269997,XOM,9.995928633684705e+17,FoxNews,Fox News,"President @realDonaldTrump: ""We have a great economy– probably the best economy the country's ever had."" pic.twitter.com/FAJqxsV2c4",2018-05-24 10:08:04,0.8519,0.8519000000000001,1239.0,195.0,325.0
2018-05-24,81.349998,80.269997,XOM,9.997726989045965e+17,CNN,CNN,"Tariffs on imported autos would be intended to protect the US economy, but they could do more harm than good https://cnn.it/2IFqupE  via @CNNMoney",2018-05-24 22:02:40,-0.0371,-0.0371,118.0,48.0,75.0
2018-05-25,79.279999,78.709999,XOM,,,,,,,,,,
