tweet-id,user,fullname,text,timestamp,day_timestamp,sentiment,day_average_sentiment,likes,replies,retweets
895090948194959360,BBCNews,BBC News (UK),Darling: 'Alarm bells ringing' for UK economy http://bbc.in/2hIhFye ,2017-08-09 01:14:46,2017-08-09,0.34,0.34,40,49,48
899078379856646144,BBCNews,BBC News (UK),Hard Brexit 'offers £135bn annual boost' to economy http://bbc.in/2ih72ms ,2017-08-20 01:19:24,2017-08-20,0.3182,0.3182,201,177,146
905179549494857729,BBCNews,BBC News (UK),"Wednesday's i: ""Britain's unfair economy"" (via @hendopolis) #tomorrowspaperstodaypic.twitter.com/ialjg9jDli",2017-09-05 21:23:16,2017-09-05,-0.4767,-0.4767,37,11,35
907615905013694469,BBCNews,BBC News (UK),Jeremy Corbyn attacks bosses over 'gig economy' http://bbc.in/2vRV6tG ,2017-09-12 14:44:29,2017-09-12,-0.4404,-0.4404,55,13,25
920259552603508736,BBCNews,BBC News (UK),OECD says reversing Brexit would boost economy http://bbc.in/2kUhlOB ,2017-10-17 12:05:49,2017-10-17,0.4019,0.4019,401,224,246
920614087872069633,BBCNews,BBC News (UK),"Corbyn says government is bungling #Brexit, asks how Theresa May has ""the nerve"" to claim economy is strong #PMQs http://bbc.in/2yvp2Op pic.twitter.com/PTI0Qtuu22",2017-10-18 11:34:37,2017-10-18,0.5106,0.5106,135,33,89
921374295112040449,BBCNews,BBC News (UK),"The way #Brexit is being carried out ""is a threat"" to economy & constitution of Wales — Plaid Cymru's @LeanneWood http://bbc.in/2zp4ztS pic.twitter.com/D0HgKWvUtR",2017-10-20 13:55:24,2017-10-20,-0.5267,-0.5267,82,27,62
923105472663687168,BBCNews,BBC News (UK),Economy grows by 0.4% in third quarter http://bbc.in/2yIAjNO ,2017-10-25 08:34:29,2017-10-25,0.0,0.0,168,47,83
932484150942158848,BBCNews,BBC News (UK),Fresh call for crackdown on gig economy http://bbc.in/2zSXUfs ,2017-11-20 05:42:00,2017-11-20,0.3182,0.3182,46,15,29
933332640404447232,BBCNews,BBC News (UK),"""Cheek to call this a strong economy""

@jeremycorbyn responds to UK Chancellor @PhilipHammondUK's #Budget2017 speech http://bbc.in/2hIDV8t pic.twitter.com/UZrzpLwmRv",2017-11-22 13:53:36,2017-11-22,0.596,0.298,104,24,60
933360537639030786,BBCNews,BBC News (UK),"#Budget2017: UK economy will grow much more slowly than previous estimate, says @OBR_UKhttp://bbc.in/2hVnjxQ ",2017-11-22 15:44:27,2017-11-22,0.0,0.298,28,28,24
934936787037900801,BBCNews,BBC News (UK),UK's post-Brexit economy plan set to be unveiled http://bbc.in/2n6wLAq ,2017-11-27 00:07:54,2017-11-27,0.0,0.0,42,33,43
935782700086185984,BBCNews,BBC News (UK),"Railway lines closed in the 1960s could be reopened if they boost the economy, the government says http://bbc.in/2AiPYlj ",2017-11-29 08:09:16,2017-11-29,0.4019,0.4019,148,44,53
937583652959145984,BBCNews,BBC News (UK),"UK economy to remain sluggish, says CBI http://bbc.in/2iLkIr3 ",2017-12-04 07:25:36,2017-12-04,-0.4019,-0.4019,42,18,22
946615514956263424,BBCNews,BBC News (UK),National Archives: Thatcher and Major clashed over economy http://bbc.in/2Cl0k54 ,2017-12-29 05:35:00,2017-12-29,0.0,0.0,36,13,16
951257151716188160,BBCNews,BBC News (UK),Overseas students 'significant benefit' to UK economy http://bbc.in/2DgN4iD ,2018-01-11 00:59:13,2018-01-11,0.5859,0.5641,170,22,86
951377229170298881,BBCNews,BBC News (UK),London alone gains £4.6bn - with Sheffield the biggest beneficiary in proportion to its economy http://bbc.in/2Fqb2IM ,2018-01-11 08:56:21,2018-01-11,0.5423,0.5641,227,23,174
952482401720127494,BBCNews,BBC News (UK),"Independence for Scotland is not a ""constitutional abstraction"", it's about the living standards, economy & society we have, First Minister Nicola Sturgeon says #Marrpic.twitter.com/rGgdiTdJE6",2018-01-14 10:07:55,2018-01-14,0.0,0.0,564,113,359
958181130787835907,BBCNews,BBC News (UK),Any Brexit deal will hit UK economy - government paper http://bbc.in/2EogbBc ,2018-01-30 03:32:38,2018-01-30,0.0,0.0,113,73,112
959180527235411968,BBCNews,BBC News (UK),"Friday's FT: ""Brussels lines up sanctions to stop Britain undercutting EU economy"" (via @AllieHBNews) #bbcpapers #tomorrowspaperstodaypic.twitter.com/JpxgKK9odN",2018-02-01 21:43:53,2018-02-01,-0.296,-0.296,27,23,39
960088401008500736,BBCNews,BBC News (UK),"UK economy will ""absolutely grow"" after leaving the European Union, says Home Secretary Amber Rudd

http://bbc.in/2DZ1Uhb  #Brexit #Marrpic.twitter.com/Atb6Ld5XUX",2018-02-04 09:51:27,2018-02-04,0.0,0.0,305,217,149
